tpr,fpr,t
0.268633779007223,0.39409783105386764,0.13328207161210442
0.268633779007223,0.394267861127937,0.13321798792829853
0.26878745965882894,0.394267861127937,0.13321457037071885
0.26878745965882894,0.3951073846186544,0.1328767936364608
0.2690179806362379,0.3951073846186544,0.13287536676668774
0.2690179806362379,0.39635072953528655,0.13230156851276909
0.26932534193944985,0.39635072953528655,0.13229860603561347
0.26932534193944985,0.3969245810352706,0.13196172402672393
0.2695558629168588,0.3969245810352706,0.13196166347714758
0.2695558629168588,0.39703084983156395,0.13190925621884608
0.2697095435684647,0.39703084983156395,0.13189613630789587
0.2697095435684647,0.3981785528315321,0.1313666914587607
0.2698248040571692,0.3981785528315321,0.13136641686966774
0.2698248040571692,0.3985292398593001,0.1312312339791666
0.27005532503457813,0.3985292398593001,0.13122678267892915
0.27005532503457813,0.39860362801670546,0.13117753524111458
0.2702090056861841,0.39860362801670546,0.13117381606664036
0.2702090056861841,0.3991668526370602,0.1309583763840989
0.270516366989396,0.3991668526370602,0.13095689588685855
0.270516366989396,0.400590854507391,0.1303696589622691
0.27074688796680496,0.400590854507391,0.13036840508019568
0.27074688796680496,0.40162166183143644,0.12993434977065538
0.27090056861841094,0.40162166183143644,0.12993347283371023
0.27090056861841094,0.40191921446105777,0.12984499141218744
0.2710542492700169,0.40191921446105777,0.1298438082072648
0.2710542492700169,0.4024399315628952,0.12960661920434569
0.27128477024742587,0.4024399315628952,0.1296053581585072
0.27128477024742587,0.4025674541184472,0.12952890692420949
0.27136161057322883,0.4025674541184472,0.1295231927467012
0.27136161057322883,0.4026630960351112,0.12948550110943371
0.2714768710619333,0.4026630960351112,0.12948505577163785
0.2714768710619333,0.4034069776091646,0.1291646026211173
0.2717842323651452,0.4034069776091646,0.12915982291986464
0.2717842323651452,0.40427838173877007,0.12880718357808818
0.27201475334255415,0.40427838173877007,0.12879911981516606
0.27201475334255415,0.40533044282207414,0.12840497365614678
0.2723221146457661,0.40533044282207414,0.12840248127879883
0.2723221146457661,0.4062337275905676,0.1280184724458033
0.27255263562317505,0.4062337275905676,0.12801053620135622
0.27255263562317505,0.4067969522109223,0.12783864902556535
0.272706316274781,0.4067969522109223,0.1278338396795994
0.272706316274781,0.407232654275725,0.12763921117519594
0.27282157676348545,0.407232654275725,0.1276372542475455
0.27282157676348545,0.4081465659238478,0.12725477751092504
0.2730520977408944,0.4081465659238478,0.12725337612459306
0.2730520977408944,0.40933677644233324,0.12682486449718466
0.2732057783925004,0.40933677644233324,0.126823146036771
0.2732057783925004,0.40944304523862657,0.1267708300275641
0.27335945904410636,0.40944304523862657,0.1267592486572593
0.27335945904410636,0.41020818057193864,0.12644668859694314
0.2735899800215153,0.41020818057193864,0.12644177345540802
0.2735899800215153,0.41105833094228544,0.12614249466008323
0.2738973413247272,0.41105833094228544,0.12613143041440475
0.2738973413247272,0.4115790480441228,0.12591477531207612
0.27420470262793917,0.4115790480441228,0.1259140714698818
0.27420470262793917,0.41173845123856284,0.1258657429433337
0.2743583832795451,0.41173845123856284,0.12586514347522046
0.2743583832795451,0.4117703318774508,0.12582550242989876
0.27447364376824956,0.4117703318774508,0.12582229649364543
0.27447364376824956,0.4119403619515202,0.12573939511340584
0.2747041647456585,0.4119403619515202,0.12573075148744844
0.2747041647456585,0.41384257340517105,0.12489974999984653
0.27493468572306745,0.41384257340517105,0.12489853983180806
0.27493468572306745,0.41432078298849107,0.12474694967463322
0.27497310588596896,0.41432078298849107,0.12474660845158274
0.27497310588596896,0.4155853816643819,0.12423332824509851
0.2752036268633779,0.4155853816643819,0.12423083220354084
0.2752036268633779,0.4160848450069606,0.12404050961963597
0.2753188873520824,0.4160848450069606,0.1240394844552701
0.2753188873520824,0.41628675571991797,0.12395068596391337
0.27543414784078685,0.41628675571991797,0.1239366656611998
0.27543414784078685,0.41687123409953136,0.12368785926331369
0.27558782849239283,0.41687123409953136,0.12368758162809686
0.27558782849239283,0.41705189105323004,0.12358832766196369
0.2756646688181958,0.41705189105323004,0.12358075229782961
0.2756646688181958,0.41730693616433406,0.12348992613297158
0.2759720301214077,0.41730693616433406,0.12348954824430074
0.2759720301214077,0.4175726081550674,0.12338593192174514
0.27620255109881664,0.4175726081550674,0.12338031812873224
0.27620255109881664,0.41798705646061146,0.12321064991686292
0.2765099124020286,0.41798705646061146,0.12320831199434353
0.2765099124020286,0.41915601321983825,0.12275537141696065
0.27674043337943754,0.41915601321983825,0.12275321318368602
0.27674043337943754,0.4192941626550196,0.12269368098386924
0.27689411403104347,0.4192941626550196,0.12268538973715813
0.27689411403104347,0.4202505818216597,0.12229627896983154
0.27700937451974794,0.4202505818216597,0.12228813732562792
0.27700937451974794,0.42082443332164376,0.12205648699247645
0.2771246350084524,0.42082443332164376,0.12204738443633223
0.2771246350084524,0.4211857472290411,0.12188825233265056
0.27735515598586136,0.4211857472290411,0.12188660366734953
0.27735515598586136,0.4225884953401133,0.121310085267817
0.2775856769632703,0.4225884953401133,0.12129749774547374
0.2775856769632703,0.4231410930808387,0.12112759634612988
0.27789303826648226,0.4231410930808387,0.12112687443841821
0.27789303826648226,0.42409751224747877,0.1207150800536119
0.2780467189180882,0.42409751224747877,0.12071436303343688
0.2780467189180882,0.4244481992752468,0.12056759584485563
